"Taxa","blue","Env","pop1","pop2","pop3","pop4","pop5","pop6","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype"
41,46.09061113,"Env1",0.03,0.927,0.024,0.002,0.005,0.007,1,1,1,0,0,1,46.8045062168964
43,48.0050489,"Env1",0.567,0.003,0.154,0.004,0.057,0.212,2,0,1,0,0,1,61.2271347475053
44,60.77988184,"Env1",0.12,0.006,0.008,0.008,0.002,0.004,2,0,1,0,0,1,69.9299153827641
45,46.27793766,"Env1",0.068,0.104,0.199,0.005,0.003,0.007,1,1,1,0,0,1,45.9296900143398
46,48.25465194,"Env1",0.043,0.05,0.487,0.024,0.329,0.043,2,0,1,0,0,1,58.441649573879
47,67.71688211,"Env1",0.002,0.004,0.003,0.003,0.026,0.008,1,1,1,0,0,1,64.3190452671315
48,48.05583743,"Env1",0.952,0.008,0.007,0.01,0.009,0.009,1,1,1,0,1,0,48.0264047059658
52,52.34333125,"Env1",0.002,0.935,0.015,0.005,0.008,0.029,1,1,1,0,0,1,54.7164580967161
53,56.53355809,"Env1",0.371,0.07,0.007,0.002,0.017,0.008,2,0,1,0,1,0,69.2575617976521
55,57.05581093,"Env1",0.949,0.003,0.037,0.005,0.002,0.002,2,0,1,0,1,0,67.3439093208296
56,50.04304747,"Env1",0.005,0.794,0.036,0.003,0.021,0.056,2,0,1,0,0,1,57.978733713803
57,53.25854102,"Env1",0.003,0.895,0.004,0.007,0.005,0.069,1,1,1,0,0,1,53.6001385099684
58,49.34992086,"Env1",0.641,0.187,0.005,0.035,0.004,0.122,1,1,1,0,1,0,55.7438831964933
60,59.61742669,"Env1",0.591,0.02,0.012,0.363,0.003,0.004,2,0,1,0,1,0,67.2036878636857
61,52.54150307,"Env1",0.751,0.041,0.132,0.014,0.048,0.008,2,0,1,0,0,1,68.7186053541518
62,49.63530868,"Env1",0.012,0.01,0.007,0.005,0.891,0.017,2,0,1,0,0,1,52.6197745209746
64,57.55144838,"Env1",0.61,0.01,0.004,0.004,0.025,0.105,1,1,1,0,0,1,53.2472533782649
67,44.82909047,"Env1",0.133,0.594,0.256,0.004,0.004,0.005,2,0,1,0,1,0,60.1622338855361
69,64.38363378,"Env1",0.003,0.013,0.008,0.003,0.667,0.068,1,1,1,0,0,1,55.7044701863022
70,47.26990936,"Env1",0.005,0.98,0.005,0.002,0.002,0.003,2,0,1,0,0,1,67.2422460989905
71,55.36154591,"Env1",0.029,0.15,0.004,0.091,0.711,0.01,2,0,1,0,0,1,60.8795015969836
73,53.12564295,"Env1",0.752,0.003,0.032,0.203,0.003,0.002,1,1,1,0,1,0,52.9918451354534
74,49.26996516,"Env1",0.011,0.004,0.961,0.002,0.003,0.016,2,0,1,0,0,1,54.4461852598053
75,50.60863293,"Env1",0.005,0.003,0.004,0.914,0.004,0.056,2,0,1,0,0,1,57.2802454896433
76,53.65198057,"Env1",0.458,0.014,0.004,0.03,0.059,0.426,2,0,1,0,0,1,67.4433248066518
77,63.70369483,"Env1",0.009,0.003,0.961,0.002,0.011,0.004,2,0,1,0,0,1,75.5741489647161
78,62.14795099,"Env1",0.009,0.427,0.006,0.003,0.026,0.034,1,1,1,0,0,1,66.2580252549058
79,64.94962621,"Env1",0.009,0.004,0.004,0.002,0.881,0.043,2,0,1,0,0,1,70.691833537768
82,71.04654606,"Env1",0.002,0.002,0.003,0.002,0.002,0.006,2,0,1,0,0,1,78.7985385799762
83,52.05267388,"Env1",0.964,0.003,0.004,0.021,0.002,0.003,1,1,1,0,1,0,53.9729600349225
84,57.38481661,"Env1",0.002,0.002,0.457,0.005,0.527,0.003,2,0,1,0,0,1,65.2756469251233
85,50.51348994,"Env1",0.004,0.002,0.01,0.979,0.002,0.002,1,1,1,0,0,1,54.567683093752
87,70.30214531,"Env1",0.105,0.012,0.035,0.003,0.024,0.004,2,0,1,0,0,1,78.967491151896
88,48.93070704,"Env1",0.746,0.187,0.009,0.005,0.006,0.045,1,1,1,0,0,1,49.7684790876486
89,60.88747804,"Env1",0.002,0.002,0.002,0.002,0.002,0.002,2,0,1,0,0,1,68.8537677027623
90,57.78758472,"Env1",0.975,0.002,0.014,0.002,0.002,0.002,1,1,1,0,1,0,56.0761219868029
91,48.38744826,"Env1",0.003,0.003,0.002,0.002,0.002,0.982,1,1,1,0,0,1,55.2799561618131
92,47.08594765,"Env1",0.985,0.005,0.002,0.002,0.002,0.002,1,1,1,0,1,0,48.9867016715816
93,60.64075967,"Env1",0.002,0.002,0.002,0.989,0.002,0.002,1,1,1,0,0,1,64.6763045736756
94,59.15313845,"Env1",0.007,0.004,0.004,0.03,0.798,0.155,1,1,1,0,0,1,51.3441726458694
95,45.54809247,"Env1",0.504,0.006,0.009,0.006,0.005,0.466,2,0,1,0,0,1,54.1351738322028
96,58.99715449,"Env1",0.009,0.046,0.006,0.003,0.005,0.926,1,1,1,0,0,1,63.1561624573952
97,63.48583681,"Env1",0.003,0.004,0.983,0.004,0.002,0.003,1,1,1,0,0,1,62.7729308357423
98,46.40761191,"Env1",0.093,0.791,0.051,0.016,0.004,0.041,1,1,1,0,0,1,49.3622383839404
99,51.75141,"Env1",0.142,0.481,0.005,0.286,0.005,0.017,2,0,1,0,0,1,62.4602156995868
100,50.2508573,"Env1",0.916,0.006,0.004,0.003,0.004,0.003,2,0,1,0,1,0,50.7799892208091
101,58.08332292,"Env1",0.002,0.006,0.212,0.034,0.01,0.717,2,0,1,0,0,1,63.8509095794724
102,51.02294044,"Env1",0.005,0.004,0.003,0.975,0.008,0.004,1,1,1,0,0,1,48.1116576598974
103,65.54319637,"Env1",0.003,0.029,0.007,0.007,0.929,0.016,1,1,1,0,0,1,66.4799499463922
104,57.84485063,"Env1",0.003,0.981,0.003,0.002,0.004,0.004,1,1,1,0,0,1,54.2669478594862
105,54.21555563,"Env1",0.974,0.003,0.002,0.015,0.002,0.002,1,1,1,0,1,0,58.0064001687776
106,58.79205357,"Env1",0.002,0.005,0.004,0.02,0.909,0.055,2,0,1,0,0,1,65.1532929986928
107,47.29646433,"Env1",0.983,0.005,0.002,0.002,0.002,0.002,2,0,1,0,1,0,61.0877900981363
108,50.48762507,"Env1",0.905,0.066,0.009,0.002,0.003,0.01,2,0,1,0,1,0,66.9298615070724
109,59.06215099,"Env1",0.004,0.268,0.105,0.583,0.006,0.032,1,1,1,0,0,1,61.1760396293924
110,48.68767843,"Env1",0.688,0.011,0.004,0.107,0.004,0.172,2,0,1,0,0,1,56.1243932242471
111,65.51690213,"Env1",0.009,0.003,0.003,0.023,0.957,0.003,2,0,1,0,0,1,69.8071890263674
112,57.26454061,"Env1",0.004,0.006,0.006,0.383,0.013,0.103,2,0,1,0,0,1,66.6227112045379
114,50.51061601,"Env1",0.004,0.078,0.898,0.002,0.009,0.004,1,1,1,0,0,1,49.6617833683468
115,66.32561882,"Env1",0.003,0.003,0.002,0.003,0.003,0.008,2,0,1,0,0,1,78.9347086705085
117,48.67667732,"Env1",0.529,0.446,0.002,0.002,0.006,0.005,1,1,1,0,0,1,50.0099938937415
118,46.59120385,"Env1",0.052,0.932,0.003,0.003,0.003,0.005,1,1,1,0,0,1,49.3203647945819
119,51.35269925,"Env1",0.272,0.112,0.041,0.022,0.441,0.108,2,0,1,0,1,0,68.090480843433
120,71.01621731,"Env1",0.006,0.003,0.245,0.204,0.509,0.008,2,0,1,0,0,1,82.9292918579526
121,59.11322727,"Env1",0.002,0.003,0.004,0.007,0.004,0.003,2,0,1,0,0,1,65.7447638097291
122,62.99044318,"Env1",0.002,0.003,0.98,0.007,0.002,0.005,1,1,1,0,0,1,69.0569298657598
124,48.51050523,"Env1",0.029,0.019,0.005,0.003,0.003,0.938,1,1,1,0,0,1,53.1702843025357
1,58.66812265,"Env2",0.528,0.048,0.008,0.394,0.003,0.015,1,1,0,1,0,1,57.8009946825712
5,59.98940552,"Env2",0.018,0.429,0.068,0.055,0.382,0.042,2,0,0,1,0,1,68.8865519316299
6,57.91461163,"Env2",0.073,0.89,0.024,0.004,0.002,0.004,2,0,0,1,0,1,67.0870232915087
7,63.58945971,"Env2",0.013,0.005,0.007,0.172,0.782,0.017,2,0,0,1,0,1,71.8783530951735
8,59.55040864,"Env2",0.005,0.004,0.013,0.192,0.77,0.012,1,1,0,1,0,1,58.2515409956362
10,54.64185504,"Env2",0.014,0.006,0.003,0.006,0.007,0.452,1,1,0,1,0,1,61.879965436215
11,62.22139134,"Env2",0.003,0.005,0.272,0.004,0.008,0.004,1,1,0,1,0,1,62.4864877200409
12,48.16059552,"Env2",0.965,0.006,0.002,0.002,0.003,0.02,2,0,0,1,1,0,64.3283244652129
14,56.11236766,"Env2",0.949,0.003,0.037,0.005,0.002,0.002,1,1,0,1,1,0,48.2636713011467
18,64.09388159,"Env2",0.003,0.565,0.01,0.023,0.005,0.208,1,1,0,1,0,1,61.8383472393423
19,45.70601293,"Env2",0.686,0.007,0.007,0.005,0.005,0.045,1,1,0,1,1,0,31.0488527531327
20,58.73398034,"Env2",0.002,0.002,0.003,0.002,0.981,0.007,2,0,0,1,0,1,72.5465800435823
22,52.6045866,"Env2",0.694,0.046,0.01,0.011,0.158,0.007,1,1,0,1,0,1,54.8442176651732
25,50.10543997,"Env2",0.898,0.006,0.003,0.003,0.003,0.004,2,0,0,1,1,0,65.2280944988363
26,68.5653625,"Env2",0.038,0.005,0.019,0.008,0.918,0.005,2,0,0,1,0,1,77.0337531490735
28,58.62091806,"Env2",0.906,0.035,0.003,0.003,0.003,0.047,1,1,0,1,1,0,53.2771972122738
29,64.32923089,"Env2",0.008,0.013,0.01,0.002,0.904,0.009,1,1,0,1,0,1,55.675385566035
30,59.45640936,"Env2",0.015,0.024,0.009,0.005,0.057,0.879,2,0,0,1,0,1,73.7150446901156
31,60.63494715,"Env2",0.003,0.002,0.005,0.032,0.947,0.006,1,1,0,1,0,1,65.4776264818676
32,50.89892271,"Env2",0.442,0.006,0.463,0.077,0.004,0.006,1,1,0,1,0,1,52.6641837929087
35,47.64454275,"Env2",0.363,0.151,0.008,0.003,0.024,0.059,2,0,0,1,0,1,48.0576399103537
37,48.68485143,"Env2",0.982,0.002,0.002,0.002,0.005,0.003,1,1,0,1,1,0,48.3476520368804
38,53.20608033,"Env2",0.585,0.11,0.25,0.004,0.035,0.008,2,0,0,1,0,1,58.6411109761339
41,46.09061113,"Env2",0.03,0.927,0.024,0.002,0.005,0.007,1,1,0,1,0,1,41.5787555997328
43,48.0050489,"Env2",0.567,0.003,0.154,0.004,0.057,0.212,2,0,0,1,0,1,58.209004853597
44,60.77988184,"Env2",0.12,0.006,0.008,0.008,0.002,0.004,2,0,0,1,0,1,71.2728733256942
45,46.27793766,"Env2",0.068,0.104,0.199,0.005,0.003,0.007,1,1,0,1,0,1,47.9267624318414
46,48.25465194,"Env2",0.043,0.05,0.487,0.024,0.329,0.043,2,0,0,1,0,1,54.8983219235498
47,67.71688211,"Env2",0.002,0.004,0.003,0.003,0.026,0.008,1,1,0,1,0,1,68.2076360210688
48,48.05583743,"Env2",0.952,0.008,0.007,0.01,0.009,0.009,1,1,0,1,1,0,35.7758258607753
52,52.34333125,"Env2",0.002,0.935,0.015,0.005,0.008,0.029,1,1,0,1,0,1,50.8886545974166
53,56.53355809,"Env2",0.371,0.07,0.007,0.002,0.017,0.008,2,0,0,1,1,0,69.121845939727
55,57.05581093,"Env2",0.949,0.003,0.037,0.005,0.002,0.002,2,0,0,1,1,0,70.576566471209
56,50.04304747,"Env2",0.005,0.794,0.036,0.003,0.021,0.056,2,0,0,1,0,1,55.7463113014115
57,53.25854102,"Env2",0.003,0.895,0.004,0.007,0.005,0.069,1,1,0,1,0,1,54.6490411348569
58,49.34992086,"Env2",0.641,0.187,0.005,0.035,0.004,0.122,1,1,0,1,1,0,38.1159892329416
60,59.61742669,"Env2",0.591,0.02,0.012,0.363,0.003,0.004,2,0,0,1,1,0,72.004735804124
61,52.54150307,"Env2",0.751,0.041,0.132,0.014,0.048,0.008,2,0,0,1,0,1,63.8856371867623
62,49.63530868,"Env2",0.012,0.01,0.007,0.005,0.891,0.017,2,0,0,1,0,1,59.1780666694196
64,57.55144838,"Env2",0.61,0.01,0.004,0.004,0.025,0.105,1,1,0,1,0,1,49.019122363644
67,44.82909047,"Env2",0.133,0.594,0.256,0.004,0.004,0.005,2,0,0,1,1,0,64.1317457121431
69,64.38363378,"Env2",0.003,0.013,0.008,0.003,0.667,0.068,1,1,0,1,0,1,60.7533888880249
70,47.26990936,"Env2",0.005,0.98,0.005,0.002,0.002,0.003,2,0,0,1,0,1,55.1336151592795
71,55.36154591,"Env2",0.029,0.15,0.004,0.091,0.711,0.01,2,0,0,1,0,1,64.7229529430267
73,53.12564295,"Env2",0.752,0.003,0.032,0.203,0.003,0.002,1,1,0,1,1,0,40.0795030357359
74,49.26996516,"Env2",0.011,0.004,0.961,0.002,0.003,0.016,2,0,0,1,0,1,53.0014948567906
75,50.60863293,"Env2",0.005,0.003,0.004,0.914,0.004,0.056,2,0,0,1,0,1,53.5653931375676
76,53.65198057,"Env2",0.458,0.014,0.004,0.03,0.059,0.426,2,0,0,1,0,1,66.883274770823
77,63.70369483,"Env2",0.009,0.003,0.961,0.002,0.011,0.004,2,0,0,1,0,1,73.1438522689414
78,62.14795099,"Env2",0.009,0.427,0.006,0.003,0.026,0.034,1,1,0,1,0,1,65.9071399654284
79,64.94962621,"Env2",0.009,0.004,0.004,0.002,0.881,0.043,2,0,0,1,0,1,73.61692105506
82,71.04654606,"Env2",0.002,0.002,0.003,0.002,0.002,0.006,2,0,0,1,0,1,76.2232563985112
83,52.05267388,"Env2",0.964,0.003,0.004,0.021,0.002,0.003,1,1,0,1,1,0,47.9973814342663
84,57.38481661,"Env2",0.002,0.002,0.457,0.005,0.527,0.003,2,0,0,1,0,1,71.6684325148394
85,50.51348994,"Env2",0.004,0.002,0.01,0.979,0.002,0.002,1,1,0,1,0,1,45.1596389087366
87,70.30214531,"Env2",0.105,0.012,0.035,0.003,0.024,0.004,2,0,0,1,0,1,76.1964083419375
88,48.93070704,"Env2",0.746,0.187,0.009,0.005,0.006,0.045,1,1,0,1,0,1,52.3330614739262
89,60.88747804,"Env2",0.002,0.002,0.002,0.002,0.002,0.002,2,0,0,1,0,1,69.3444324058069
90,57.78758472,"Env2",0.975,0.002,0.014,0.002,0.002,0.002,1,1,0,1,1,0,46.4283456036119
91,48.38744826,"Env2",0.003,0.003,0.002,0.002,0.002,0.982,1,1,0,1,0,1,45.017014077839
92,47.08594765,"Env2",0.985,0.005,0.002,0.002,0.002,0.002,1,1,0,1,1,0,29.9606811094249
93,60.64075967,"Env2",0.002,0.002,0.002,0.989,0.002,0.002,1,1,0,1,0,1,59.862808050237
94,59.15313845,"Env2",0.007,0.004,0.004,0.03,0.798,0.155,1,1,0,1,0,1,56.6757429631732
95,45.54809247,"Env2",0.504,0.006,0.009,0.006,0.005,0.466,2,0,0,1,0,1,54.273920900611
96,58.99715449,"Env2",0.009,0.046,0.006,0.003,0.005,0.926,1,1,0,1,0,1,56.9648968768418
97,63.48583681,"Env2",0.003,0.004,0.983,0.004,0.002,0.003,1,1,0,1,0,1,61.4242648965014
98,46.40761191,"Env2",0.093,0.791,0.051,0.016,0.004,0.041,1,1,0,1,0,1,45.9452781338679
99,51.75141,"Env2",0.142,0.481,0.005,0.286,0.005,0.017,2,0,0,1,0,1,55.1994358299265
100,50.2508573,"Env2",0.916,0.006,0.004,0.003,0.004,0.003,2,0,0,1,1,0,66.8648712837735
101,58.08332292,"Env2",0.002,0.006,0.212,0.034,0.01,0.717,2,0,0,1,0,1,64.3536015070931
102,51.02294044,"Env2",0.005,0.004,0.003,0.975,0.008,0.004,1,1,0,1,0,1,50.7228104646633
103,65.54319637,"Env2",0.003,0.029,0.007,0.007,0.929,0.016,1,1,0,1,0,1,65.8939781509674
104,57.84485063,"Env2",0.003,0.981,0.003,0.002,0.004,0.004,1,1,0,1,0,1,56.7655044338525
105,54.21555563,"Env2",0.974,0.003,0.002,0.015,0.002,0.002,1,1,0,1,1,0,40.6829917246204
106,58.79205357,"Env2",0.002,0.005,0.004,0.02,0.909,0.055,2,0,0,1,0,1,64.6519655961569
107,47.29646433,"Env2",0.983,0.005,0.002,0.002,0.002,0.002,2,0,0,1,1,0,65.1975562065017
108,50.48762507,"Env2",0.905,0.066,0.009,0.002,0.003,0.01,2,0,0,1,1,0,66.7536883754863
109,59.06215099,"Env2",0.004,0.268,0.105,0.583,0.006,0.032,1,1,0,1,0,1,51.0899270563323
110,48.68767843,"Env2",0.688,0.011,0.004,0.107,0.004,0.172,2,0,0,1,0,1,52.497911544414
111,65.51690213,"Env2",0.009,0.003,0.003,0.023,0.957,0.003,2,0,0,1,0,1,74.5174728671561
112,57.26454061,"Env2",0.004,0.006,0.006,0.383,0.013,0.103,2,0,0,1,0,1,64.0623473830549
114,50.51061601,"Env2",0.004,0.078,0.898,0.002,0.009,0.004,1,1,0,1,0,1,49.5552261088256
115,66.32561882,"Env2",0.003,0.003,0.002,0.003,0.003,0.008,2,0,0,1,0,1,80.9784512286709
117,48.67667732,"Env2",0.529,0.446,0.002,0.002,0.006,0.005,1,1,0,1,0,1,45.6930761067839
118,46.59120385,"Env2",0.052,0.932,0.003,0.003,0.003,0.005,1,1,0,1,0,1,54.8510314195397
119,51.35269925,"Env2",0.272,0.112,0.041,0.022,0.441,0.108,2,0,0,1,1,0,70.596217960547
120,71.01621731,"Env2",0.006,0.003,0.245,0.204,0.509,0.008,2,0,0,1,0,1,79.4417478421882
121,59.11322727,"Env2",0.002,0.003,0.004,0.007,0.004,0.003,2,0,0,1,0,1,67.2458141346983
122,62.99044318,"Env2",0.002,0.003,0.98,0.007,0.002,0.005,1,1,0,1,0,1,65.1112379779459
124,48.51050523,"Env2",0.029,0.019,0.005,0.003,0.003,0.938,1,1,0,1,0,1,51.6418749240646
